VNUM	LOCALE_NAME
34150	ãÔÇÛÈ ÌáíÏí
34151	ãÔÇÛÈ ÓÇã
34152	ãÔÇÛÈ ÕÛíÑ
34153	äÏíİ
34154	ÒÛÈ
34155	äÏíİ ÕÛíÑ
34156	äÚÔ ÇáÌáíÏ ÇáÈÇÑÏ ÇáãÎíİ
34157	äÚÔ ÇáÏã ÇáÃÍãÑ ÇáãÎíİ
34158	äÚÔ ÕÛíÑ ãÎíİ
34159	ÎÈÒ ÇáÒäÌÈíá ÏÇÔ
34160	ÎÈÒ ÇáÒäÌÈíá ÑæÏæáİ
34161	ÎÈÒ ÇáÒäÌÈíá ÏÇÔ ÇáÕÛíÑ
34162	Êäíä ÇáÍÈ ÇááØíİ
34163	Êäíä ÇáÍÈ ÇááÚæÈ
34164	Êäíä ÇáÍÈ ÇáÕÛíÑ
34165	ŞÇÆÏ Øİá
34166	ŞÇÆÏ Øİá (ÈØá)
34167	ŞÇÆÏ äÇÑ ÕÛíÑ
34168	ŞÇÆÏ ÌáíÏ ÕÛíÑ
34169	ŞÇÆÏ ÈÑŞ ÕÛíÑ
34170	ŞÇÆÏ ÑíÇÍ ÕÛíÑ
34171	ŞÇÆÏ ÃÑÖ ÕÛíÑ
34172	ŞÇÆÏ ÙáÇã ÕÛíÑ
34173	ŞÇÆÏ ÕÛíÑ
34174	ŞØÉ ÃäÛæÑÇ ÈíÖÇÁ
34175	ŞØÉ ÃäÛæÑÇ ÈäíÉ
34176	ŞØÉ ÃäÛæÑÇ
34177	ßÑÉ ŞÏã ÇáÈØá
34178	ÈÇãÈí äÏİÉ ÇáËáÌ
34180	ÕÇİÑÉ
34181	ãİÊÇÍ ÇáÑÈØ
34182	ÕÇİÑÉ ÕÛíÑÉ
60000	ãÏíÑ ÇáÑÇÈØÉ
60001	ãÏíÑ ÇáÑÇÈØÉ
60002	ãÏíÑ ÇáÑÇÈØÉ
60003	Úáí æÍÏÇä
